10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,3,8,8,8,8,8,3,3.5,8,8,8,8,8,3,8,8,3.5,8,8,8,8,8,8,8,3,8,8,8,8,8,3.5,8,8,8,8,8,3,8,8,8,8,8,8,8,8,3.5,8,3,8,8,8,8,8,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,3,8,8,8,8,8,3,3.5,8,8,8,8,8,3,8,8,3.5,8,8,8,8,8,8,8,3,6.5,6.5,8,8,8,3.5,8,8,8,8,8,3,8,8,8,8,8,8,8,8,3.5,8,3,8,8,8,8,8,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,3,8,8,8,8,6.5,3,3.5,8,8,8,8,8,3,8,8,3.5,8,8,8,8,8,8,8,6.5,6.5,6.5,6.5,8,8,3.5,8,8,8,8,8,3,8,8,8,8,6.5,8,8,8,3.5,8,3,8,8,6.5,8,8,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,6.5,8,8,8,3,8,8,8,6.5,6.5,6.5,3.5,8,8,8,8,8,3,8,8,6.5,8,8,8,8,8,8,6.5,6.5,6.5,6.5,6.5,6.5,8,3.5,8,8,8,8,8,3,8,8,8,6.5,6.5,6.5,8,8,3.5,8,3,8,6.5,6.5,6.5,8,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6.6,6.6,8,8,8,8,8,8,8,8,8,8,6.6,6.6,6.6,8,8,8,8,8,8,8,8,8,8,8,8
6.5,6.5,6.5,8,8,3,8,8,6.5,6.5,6.5,6.5,6.5,8,8,8,8,8,3,8,6.5,6.5,6.5,8,8,8,8,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,3.5,8,8,8,8,8,3,8,8,6.5,6.5,6.5,6.5,6.5,8,3.5,8,3,6.5,6.5,6.5,6.5,6.5,8,8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,6.6,6.6,6.6,6.6,8,8,8,8,8,8,8,8,6.6,6.6,6.6,6.6,6.6,8,8,8,8,8,8,8,8,8,8,8
6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,9.5,9,9,9,9,9,9,9,9,9,6.5,6.5,6.5,6.5,6.5,6.5,9,9,9,9,9,9,6.5,6.5,6.5,6.5,6.5,6.5,6.5,9,9,9,9,9,9,9.5,6.5,6.5,6.5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.5,9.5,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.5,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.5,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.5,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.5,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,1,1,1,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,9.5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.5,2,2,2,2,2,2,2
1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,2,2,2,2,2,2,2
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,0,2,2,0,2,1,1,1,1,2,0,2,1,1,1,2,0,0,0,0,0,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,1,1,1,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,0,2,1,1,1,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,0,2,2,2
2,0,2,2,2,2,2,1,1,1,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,1,1,1,2,2,2,2,2,0,2,1,1,1,2,2
2,0,2,2,2,2,2,1,1,1,2,2,2,2,0,2,2,1,1,1,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,1,1,1,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,1,1,1,2,2,2,2,2,0,2,1,1,1,2,2
2,0,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,1,1,1,0,0,2,2,2,2,2,0,2,1,1,1,1,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,1,1,1,2,2,2,2,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,1,1,1,2,2,2,2,2,0,2,1,1,1,2,2
2,0,2,2,2,2,2,1,1,1,2,2,2,2,2,0,2,1,1,1,2,0,2,2,1,1,2,0,0,1,1,1,1,0,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,1,1,1,2,2,2,2,2,0,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,1,1,2,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,2,2,2,2,2,0,2,1,1,1,2,2
2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,1,1,1,2,0,0,0,1,1,2,2,0,1,1,1,1,2,0,2,1,1,1,2,0,2,2,2,2,1,1,1,1,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,0,2,2,2,0,0,0,1,1,2,2,0,2,2,0,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,0,2,2,2
2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,1,1,2,2,0,2,0,2,2,2,0,0,1,1,1,2,0,2,2,2,2,1,1,1,1,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,1,1,2,2,0,2,1,1,1,2,0,0,0,0,0,2,0,2,2,2,2,2,2,0,0,0,0,2,2,2
2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,1,1,2,2,0,2,0,2,2,2,0,2,1,1,1,2,0,0,0,0,0,1,1,1,1,2,2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,1,1,2,2,0,2,1,1,1,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2
2,2,0,2,0,2,2,2,0,0,0,0,0,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,0,2,1,1,1,1,2,2,2,0,2,0,2,2,2,0,0,0,0,0,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,1,1,1,2,0,2,2,2,0,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2
2,1,1,1,1,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,1,1,1,2,0,2,2,2,0,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2
2,1,1,1,1,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,0,0,0,0,0,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,0,0,0,0,0,2,2,0,2,1,1,1,2,0,2,2,2,0,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2
2,1,1,1,1,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,2,2,0,2,0,2,2,0,2,0,2,2,2,0,0,0,0,0,2,2,0,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,2,2,0,2,0,2,2,0,2,1,1,1,2,0,0,0,0,0,2,2,0,2,0,2,2,2,2,0,0,0,2,2,2
2,1,1,1,1,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,2,2,0,2,0,2,2,0,2,0,2,2,2,2,2,0,2,0,2,2,0,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,2,2,0,2,0,2,2,0,2,2,0,2,2,2,2,0,2,0,2,2,0,2,0,2,2,2,2,0,2,0,2,2,2
2,1,1,1,1,2,2,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,2,2,2,2,2,0,2,0,2,2,0,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,2,0,2,2,2,2,0,2,0,2,2,0,2,0,2,2,2,1,1,1,1,1,2,2
2,2,0,2,0,2,2,2,2,2,0,2,0,2,1,1,1,2,2,0,2,2,2,2,2,0,2,2,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,0,2,0,2,1,1,2,2,2,0,2,2,2,2,2,0,2,2,0,2,2,0,0,0,0,0,0,1,1,1,2,0,2,0,2,2,2,1,1,1,1,1,2,2
2,2,0,2,0,2,2,2,2,2,0,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,0,2,2,2,2,2,0,2,2,0,2,0,2,2,2,2,2,2,1,1,1,2,0,2,2,2,2,2,0,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,2,2,2,2,1,1,1,2,0,2,0,2,2,2,1,1,1,1,1,2,2
2,0,0,2,0,0,0,0,0,0,0,2,0,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,1,2,2,2,2,1,1,1,2,0,0,0,0,0,0,0,2,0,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,0,2,2,2,1,1,1,1,1,2,2
2,0,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,2,0,1,1,2,2,2,2,1,1,1,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,0,2,0,0,0,2,1,1,1,1,1,2,2
2,0,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,2,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2
2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,1,1,2,2,2,2,1,1,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,2,2,0,0,0,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
